age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,subscribe
58,admin.,divorced,graduate,yes,1324,no,yes,cellular,3,apr,42,3,30,1,failure,no
50,services,divorced,secondary,yes,9363,yes,no,telephone,9,mar,43,5,30,4,failure,no
39,student,married,primary,no,1174,yes,no,cellular,18,may,77,4,-1,2,other,yes
54,admin.,single,primary,no,2650,no,no,telephone,6,jun,390,1,-1,1,other,yes
31,student,divorced,primary,yes,3874,no,no,telephone,30,nov,389,1,120,1,failure,yes
38,technician,divorced,graduate,no,416,yes,no,telephone,29,nov,147,1,60,3,success,no
27,blue-collar,divorced,secondary,no,3839,no,yes,cellular,17,aug,101,2,180,4,unknown,no
21,services,married,graduate,no,1296,no,yes,cellular,22,sep,108,2,180,3,other,no
59,blue-collar,divorced,secondary,yes,5073,yes,no,cellular,5,jun,87,3,90,1,failure,no
52,services,single,primary,no,8189,no,yes,cellular,8,oct,500,1,120,2,unknown,yes
23,technician,divorced,secondary,yes,7462,no,no,cellular,30,sep,447,1,120,1,failure,yes
37,services,single,primary,yes,6037,yes,no,cellular,19,sep,373,3,90,4,failure,yes
55,admin.,married,primary,yes,3108,no,no,cellular,18,mar,33,1,180,0,success,no
33,admin.,divorced,secondary,no,7249,no,no,telephone,28,dec,443,4,30,0,unknown,yes
59,admin.,single,primary,yes,1112,no,yes,telephone,6,may,61,4,180,2,success,yes
33,student,single,primary,yes,735,yes,no,telephone,16,apr,256,5,-1,0,success,no
21,services,married,secondary,no,2197,yes,yes,telephone,7,jan,224,1,90,2,unknown,yes
38,student,single,primary,yes,436,yes,yes,cellular,22,apr,55,5,90,4,success,yes
25,services,divorced,graduate,no,8833,no,yes,telephone,8,may,156,5,120,0,success,no
26,services,divorced,graduate,yes,4415,yes,yes,telephone,5,jun,264,3,-1,0,unknown,yes
33,student,divorced,graduate,yes,5554,no,yes,cellular,9,feb,175,2,90,4,unknown,yes
53,technician,divorced,graduate,no,2046,no,no,cellular,3,nov,169,3,120,1,success,yes
35,services,divorced,graduate,no,222,yes,yes,cellular,31,dec,31,3,30,2,failure,no
52,technician,single,secondary,no,90,yes,no,cellular,22,apr,457,3,120,4,unknown,no
40,technician,single,primary,no,8673,yes,yes,telephone,26,jul,482,4,120,1,failure,yes
35,technician,single,secondary,no,2108,no,yes,cellular,1,nov,433,1,90,0,failure,yes
43,services,divorced,graduate,no,4878,yes,yes,telephone,6,oct,172,1,60,2,other,no
20,student,single,secondary,yes,1276,no,yes,telephone,1,sep,335,4,60,2,failure,no
41,admin.,divorced,secondary,no,6566,no,no,telephone,23,may,65,3,120,2,failure,no
30,student,divorced,secondary,no,6388,yes,no,telephone,7,jul,370,4,180,1,other,yes
47,blue-collar,single,graduate,yes,6738,no,no,cellular,27,apr,256,2,120,3,other,yes
32,student,single,secondary,no,2762,yes,no,telephone,13,apr,105,1,-1,1,failure,yes
59,blue-collar,divorced,secondary,yes,-410,yes,yes,telephone,5,aug,487,1,90,1,other,no
46,services,single,graduate,no,9537,no,no,cellular,27,nov,447,5,90,4,other,yes
51,admin.,divorced,secondary,yes,7439,no,no,telephone,29,sep,350,2,60,3,unknown,yes
26,admin.,married,secondary,no,1971,no,no,cellular,7,jul,148,4,180,1,success,yes
55,management,married,secondary,no,-180,yes,no,cellular,9,jul,468,5,90,3,success,no
19,services,single,graduate,yes,5871,no,yes,cellular,21,jul,202,4,180,1,failure,yes
47,management,married,secondary,no,2477,no,no,cellular,16,jan,55,3,90,2,unknown,no
40,admin.,single,primary,yes,3173,yes,yes,cellular,16,nov,362,1,180,0,unknown,yes
54,student,divorced,graduate,yes,3071,yes,no,cellular,19,jan,268,3,60,1,other,yes
54,blue-collar,divorced,primary,yes,5649,no,yes,cellular,12,sep,233,2,-1,4,success,yes
60,services,married,primary,no,5571,no,no,cellular,14,mar,65,5,180,2,other,no
57,blue-collar,divorced,secondary,no,8317,yes,yes,telephone,29,aug,426,4,90,3,failure,yes
47,services,married,primary,no,8836,yes,no,telephone,11,may,342,4,60,0,other,yes
53,services,divorced,primary,no,-334,no,no,cellular,3,may,294,2,-1,1,failure,yes
43,student,divorced,secondary,no,3486,no,no,telephone,9,may,186,5,60,3,other,yes
32,blue-collar,single,primary,yes,1476,no,no,telephone,4,apr,399,2,60,0,other,yes
32,admin.,single,graduate,no,5412,yes,no,cellular,28,jan,121,3,-1,4,other,no
48,management,married,primary,yes,7343,no,no,cellular,19,nov,255,3,30,0,unknown,yes
27,admin.,divorced,secondary,yes,1944,no,no,telephone,10,oct,445,5,60,0,success,yes
37,technician,divorced,primary,no,8816,yes,yes,cellular,6,sep,347,1,120,0,unknown,yes
28,admin.,single,secondary,no,-457,no,yes,cellular,30,may,239,4,180,4,failure,no
45,technician,single,primary,yes,1380,no,no,telephone,4,aug,308,2,180,1,other,yes
43,admin.,divorced,primary,no,3960,no,no,cellular,3,apr,286,5,90,3,unknown,yes
35,management,single,graduate,no,8941,no,yes,telephone,12,jul,50,2,90,4,other,no
38,management,divorced,secondary,yes,1213,no,yes,telephone,9,jun,469,2,60,3,unknown,no
43,services,married,primary,yes,7931,no,no,telephone,25,jan,452,1,180,4,failure,yes
35,blue-collar,divorced,primary,yes,8498,no,yes,telephone,3,apr,97,3,90,3,unknown,no
47,management,married,secondary,no,1424,yes,no,cellular,13,apr,361,2,90,2,failure,no
22,management,single,secondary,no,4026,no,yes,telephone,18,aug,425,4,60,4,other,yes
39,management,single,graduate,yes,8542,no,yes,telephone,2,jun,420,5,90,3,success,yes
42,technician,divorced,graduate,no,5825,yes,no,cellular,17,aug,369,2,90,0,unknown,yes
27,management,married,graduate,no,6217,yes,no,telephone,31,jun,475,2,-1,3,success,yes
52,blue-collar,single,secondary,yes,88,yes,no,cellular,23,may,346,1,30,2,unknown,yes
20,management,married,primary,yes,4814,no,yes,cellular,6,feb,437,1,60,2,success,yes
57,services,divorced,secondary,no,3445,no,yes,telephone,29,may,284,5,30,1,failure,yes
22,blue-collar,married,secondary,no,6737,yes,no,telephone,4,apr,206,5,60,3,success,yes
54,admin.,divorced,secondary,no,5381,yes,yes,telephone,27,may,324,3,180,2,failure,yes
56,blue-collar,divorced,graduate,yes,5272,yes,yes,telephone,26,aug,142,2,120,2,unknown,no
55,management,divorced,secondary,yes,5477,yes,yes,telephone,17,sep,404,2,-1,2,other,yes
28,admin.,married,primary,yes,3710,yes,no,telephone,3,jul,497,4,60,2,unknown,yes
34,blue-collar,married,primary,yes,8291,no,yes,telephone,30,oct,93,4,60,2,failure,no
59,admin.,single,primary,yes,535,no,no,cellular,4,apr,355,4,180,2,failure,no
42,blue-collar,divorced,primary,no,6932,yes,no,telephone,31,may,219,5,90,4,unknown,yes
41,admin.,divorced,secondary,no,3059,yes,no,telephone,7,feb,257,4,30,2,success,yes
23,technician,single,graduate,yes,2975,yes,yes,cellular,27,apr,358,5,-1,0,other,yes
27,technician,single,graduate,yes,9264,yes,yes,telephone,26,apr,31,3,30,1,other,no
19,blue-collar,single,secondary,no,2354,no,yes,telephone,17,apr,165,1,30,3,unknown,no
60,admin.,married,secondary,no,8043,yes,no,telephone,3,feb,184,4,180,0,other,yes
56,student,divorced,secondary,no,1930,no,no,telephone,4,dec,63,2,60,4,unknown,no
59,technician,married,secondary,no,8533,no,no,cellular,11,jul,399,2,90,3,other,yes
60,admin.,single,primary,yes,3676,no,yes,telephone,26,mar,221,2,180,3,unknown,yes
55,services,married,graduate,no,8701,yes,no,telephone,12,feb,317,3,180,0,failure,yes
27,management,divorced,primary,no,7400,yes,no,cellular,6,may,144,1,60,4,other,no
39,admin.,single,graduate,yes,5251,yes,yes,telephone,14,aug,33,2,30,4,other,no
28,admin.,single,primary,yes,5562,yes,yes,telephone,15,nov,189,3,120,4,success,yes
49,student,single,secondary,no,9446,yes,no,telephone,17,nov,256,4,60,1,other,yes
20,technician,married,primary,yes,3112,no,no,telephone,4,jan,232,5,-1,0,success,yes
45,blue-collar,married,primary,no,2378,yes,no,cellular,15,feb,96,4,120,1,other,no
54,management,single,secondary,yes,6533,no,yes,telephone,27,dec,323,4,180,3,other,yes
23,student,married,graduate,yes,6655,no,no,telephone,8,jun,462,1,30,3,failure,yes
22,technician,married,secondary,yes,7863,yes,yes,cellular,9,apr,354,1,120,4,failure,yes
56,student,divorced,secondary,no,2004,no,yes,telephone,3,aug,419,1,30,3,success,no
58,management,divorced,primary,no,4461,no,no,cellular,2,jun,437,3,120,0,other,yes
22,student,divorced,primary,no,979,yes,no,telephone,17,mar,344,5,120,3,unknown,no
46,technician,single,primary,no,1195,no,yes,telephone,12,may,445,3,180,0,success,no
44,admin.,married,primary,no,5043,no,no,cellular,11,feb,377,5,-1,2,failure,yes
40,blue-collar,single,secondary,no,4582,no,yes,cellular,21,nov,365,4,30,4,success,yes
50,management,married,primary,yes,5428,yes,yes,cellular,10,feb,39,3,60,1,unknown,yes
